; historical from hector_ceds
; commit 974baa6bb37488c
; date Thu Oct 17 13:14:24 2024
; UNITS:, Tg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Tg CH4, Tg CO, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Tg N, Tg, Tg NMVOC, Tg N, Tg, W/m2, Gg, Gg S, W/m2, Pg C/yr, Pg C/yr, Gg, Gg, Gg, Pg C/yr, Pg C/yr
1880,3.03272351981915,3.2855365e-4,0.024856862,0.010810144,0,0,0,0,0,104.88174,0,4264.9162,66.6649843021011,436.031414183662,0,0,0,0,0,0,5.5101807e-6,0,0,4.9497652e-4,0,0.672777457202081,10.4329836150778,70.7946354632461,2.44857843015019,19.5236301358829,-0.0583818800179182,0,5893.55829566073,0.152387029780733,0,0.233319415500446,0.0077232726,0,0,0.684858617072189,0
1881,3.07689190790433,3.3377873e-4,0.024856862,0.011551088,0,0,0,0,0,104.92914,0,4267.4079,67.7067009478897,439.679338594227,0,0,0,0,0,0,5.5502216e-6,0,0,4.9949792e-4,0,0.68063638076402,10.485247951697,71.314498939814,2.52662790161292,19.5220468242045,-0.0594944067293932,0,6104.14085997764,0.148042518644242,0,0.23949867932653,0.0077232726,0,0,0.722627462686053,0
1882,3.06429090879767,3.3915105e-4,0.024856862,0.011550379,0,0,0,0,0,104.92759,0,4267.3266,68.5778752392072,434.824827730831,0,0,0,0,0,0,5.585991e-6,0,0,5.0352702e-4,0,0.68925535424705,10.5415253786766,70.3541845348077,2.48542681708147,19.357859350659,-0.0606069334408683,0,6360.18387479579,0.187436201656493,0,0.253446673249592,0.0077232726,0,0,0.674379783262329,0
1883,3.0426081952876,3.4467465e-4,0.024856862,0.010810957,0,0,0,0,0,104.95902,0,4268.979,69.1859791013324,426.976501386741,0,0,0,0,0,0,5.6247084e-6,0,0,5.0789587e-4,0,0.695872222181823,10.4871559185585,68.6592349054157,2.46714137561714,18.91310536762,-0.0617194601523433,0,6663.13071265413,-0.324594053579537,0,0.269166050227436,0.0077232726,0,0,0.681455215527262,0
1884,3.10488880118524,3.503391e-4,0.024856862,0.010810972,0,0,0,0,0,104.93535,0,4267.7345,70.4806051466233,435.427872401749,0,0,0,0,0,0,5.6585019e-6,0,0,5.1169724e-4,0,0.701690116691162,10.6377984116825,70.1913779806819,2.55273869828958,19.2145359369076,-0.0628319868638183,0,6781.77340861349,-1.81506186075955,0,0.27199889733728,0.0077232726,0,0,0.684684734922016,0
1885,3.11459440642614,3.5614909e-4,0.024856862,0.011550438,0,0,0,0,0,104.93798,0,4267.8727,71.6054624134184,437.113308534432,0,0,0,0,0,0,5.6946521e-6,0,0,5.1577023e-4,0,0.707890535003124,10.7650818362656,70.5451329652891,2.55314678172781,19.4103005411166,-0.0639445135752934,0,6837.47928938212,-0.64201971369061,0,0.274283944639486,0.0077232726,0,0,0.690864985415398,0
1886,3.12730908121197,3.621046e-4,0.024856862,0.011550467,0,0,0,0,0,104.9357,0,4267.7531,72.5825438821738,436.855636500866,0,0,0,0,0,0,5.7303568e-6,0,0,5.1979186e-4,0,0.712632440491836,10.8256068789734,70.4674375131594,2.58968752381207,19.2692543749014,-0.0651937300448315,0,6895.2660612401,-0.0852453820278208,0,0.279061678421341,0.0077232726,0,0,0.691936117761108,0
1887,3.17411560934138,3.6821147e-4,0.024856862,0.011550497,0,0,0,0,0,104.94903,0,4268.4538,73.7774306331033,442.117125214715,0,0,0,0,0,0,5.7675003e-6,0,0,5.2397934e-4,0,0.718216319290614,10.9631298193549,71.3890651913611,2.65215620188354,19.528943158161,-0.0665416446641129,0,7161.54240281211,-0.0250194748857913,0,0.294245515108961,0.0077232726,0,0,0.691886669179028,0
1888,3.26398758440504,3.7446389e-4,0.024856862,0.011550526,0,0,0,0,0,104.91459,0,4266.6433,75.1103555305725,451.655344729602,0,0,0,0,0,0,5.8002124e-6,0,0,5.2765607e-4,0,0.724223890836794,11.1675601027931,72.9832184232136,2.74595244660349,19.9944504208578,-0.0678895592833943,0,7805.91616514575,0.135007302531539,0,0.32580496188146,0.0077232726,0,0,0.691540988811505,0
1889,3.240290891479,3.8086186e-4,0.024856862,0.011550556,0,0,0,0,0,104.95877,0,4268.9657,75.9296001940716,447.747590549914,0,0,0,0,0,0,5.840258e-6,0,0,5.3217801e-4,0,0.730763765046108,11.1895583136188,72.2889741862212,2.7542726235119,19.7526575787426,-0.0692374739026757,0,7826.35428416548,0.185818909242261,0,0.32652458943997,0.0077232726,0,0,0.69105041193362,0
1890,3.30474494155082,3.8741134e-4,0.024856862,0.011550586,0,0,0,0,0,104.9317,0,4267.5425,77.0786231910674,453.298189864626,0,0,0,0,0,0,5.8736235e-6,0,0,5.3593004e-4,0,0.755661195585057,11.3238577693091,73.0935982823204,2.83226366590529,19.9863149372565,-0.070585388521957,0,8401.82212137929,0.0703015871889916,0,0.35473584215592,0.0077232726,0,0,0.68776413839248,0
1891,3.27825669328725,3.9410043e-4,0.024856862,0.011550615,0,0,0,0,0,104.97344,0,4269.7366,77.6822929240742,444.122621668023,0,0,0,0,0,0,5.9135147e-6,0,0,5.4043419e-4,0,0.766995643328279,11.250282538227,71.1626476382535,2.82771449663671,19.4146468272043,-0.0719333031412384,0,8737.24093044979,-0.102313757483324,0,0.370419376836641,0.0077232726,0,0,0.684412599492441,0
1892,3.26783688612532,4.0093536e-4,0.024856862,0.011550645,0,0,0,0,0,104.99082,0,4270.6504,78.5455808898155,439.774940132608,0,0,0,0,0,0,5.951126e-6,0,0,5.4467556e-4,0,0.778272098605654,11.2780626624953,70.2810770767856,2.80420210081116,19.168838554239102,-0.0732812177605198,0,8875.0256387955,0.0776308559536417,0,0.373297675360587,0.0077232726,0,0,0.698932538012987,0
1893,3.28706519104398,4.079215e-4,0.024856862,0.012290126,0,0,0,0,0,104.97994,0,4270.0783,79.8150132886225,443.526475144479,0,0,0,0,0,0,5.9860238e-6,0,0,5.4860421e-4,0,0.789729448088804,11.4466549001728,71.1033156447061,2.81272963869517,19.4024539927111,-0.0746291323798011,0,8815.79467751191,0.18641560242769,0,0.369999680455208,0.0077232726,0,0,0.699714344183014,0
1894,3.36478229652002,4.1505353e-4,0.024856862,0.01229017,0,0,0,0,0,104.93101,0,4267.5063,81.3834562627669,456.658916023368,0,0,0,0,0,0,6.0171901e-6,0,0,5.5210279e-4,0,0.802004256193208,11.7179604766932,73.576298241267,2.91634392774176,20.0547833162656,-0.0759770469990825,0,9167.25839421146,0.192842999074782,0,0.383632327410956,0.0077232726,0,0,0.715582642662361,0
1895,3.38859841454994,4.2233098e-4,0.024856862,0.011550763,0,0,0,0,0,104.96751,0,4269.4251,82.2311601433576,453.941115183594,0,0,0,0,0,0,6.0566901e-6,0,0,5.5656184e-4,0,0.812887247351425,11.7165346932377,72.8113009883549,2.96316565061559,19.7552501830649,-0.0772803374714245,0,9637.51200006738,0.193091044767606,0,0.406505943385652,0.0077232726,0,0,0.720946352757711,0
1896,3.34145467390797,4.2976003e-4,0.024856862,0.012290244,0,0,0,0,0,104.96751,0,4269.4252,83.0000542618628,444.088925889252,0,0,0,0,0,0,6.0926241e-6,0,0,5.6061007e-4,0,0.824102467308879,11.7524914838254,71.1139822870531,2.90547713544342,19.4048935714341,-0.0785623764678251,0,9931.27672772326,0.1931834614193,0,0.42041195428647,0.0077232726,0,0,0.723442049232043,0
1897,3.44024597279135,4.3732909e-4,0.024856862,0.012290288,0,0,0,0,0,104.99693,0,4270.9718,84.3925363531851,456.145363409289,0,0,0,0,0,0,6.1314997e-6,0,0,5.6499701e-4,0,0.834636731113813,11.9095361572131,73.2391328372065,3.07388817401948,19.807692079555,-0.0798444154642258,0,10408.6598289844,0.193224411903677,0,0.439923094169621,0.0077232726,0,0,0.725879535522659,0
1898,3.47274693270229,4.4504943e-4,0.02485618,0.012290333,0,0,0,0,0,105.01512,0,4271.9281,85.3612716218997,456.278027891884,0,0,0,0,0,0,6.1692876e-6,0,0,5.6925874e-4,0,0.844304915488596,11.9659192880404,73.1244152552637,3.13521203175188,19.7289323287685,-0.0811264544606264,0,10950.9356486794,0.1932443819356,0,0.463353774707981,0.0077232356,0,0,0.728377838969445,0
1899,3.54032106608277,4.8567326e-4,0.024857703,0.012290377,0,0,0,0,0,104.97653,0,4269.8993,86.7054338655931,461.670268925432,0,0,0,0,0,0,6.2013454e-6,0,0,5.7286006e-4,0,0.853782961118305,12.2012484660412,74.0939713383903,3.18031172425729,20.1003533455524,-0.082408493457027,0,11865.2429553251,0.193252039603314,0,0.505431696461976,0.0077232334,0,0,0.728557427527042,0
1900,3.54914881104415,0.0023926675,0.024856437,0.028558348,0,0,0,0,0,104.98481,0,4270.3344,87.6132884502065,459.101718664475,0,0,0,0,0,0,6.2381326e-6,0,0,5.7700646e-4,0,0.86316924473056,12.2583660293969,73.5679428255621,3.22500770218315,19.9849907597056,-0.0838596899566387,0,12425.2319849123,0.193249677138489,0,0.532200261464018,0.0077232681,0,0,0.730573633557435,0
1901,3.57407894274003,0.0048200969,0.024857442,0.047784449,0,0,0,0,0,105.04131,0,4273.3046,88.3911671107081,457.724438694862,0,0,0,0,0,0,6.2798935e-6,0,0,5.817261e-4,0,0.871405545347904,12.2675855846839,73.2273456378965,3.31750281500552,19.7222907954984,-0.0857973781902918,0,12895.0679752239,0.193161684495445,0,0.549900980985744,0.0077232681,0,0,0.796907701550248,0
1902,3.57136020258662,0.0057781223,0.024856062,0.050743008,0,0,0,0,0,105.04898,0,4273.708,89.2628246419279,455.153026907688,0,0,0,0,0,0,6.3166789e-6,0,0,5.8587229e-4,0,0.881215029072943,12.3635031852852,72.7894159426448,3.34267521296383,19.5816454139362,-0.0877350664239449,0,13255.55532918,0.0905974399643505,0,0.56530761049894,0.0077232681,0,0,0.800280031024125,0
1903,3.59517651206001,0.0069576127,0.024857979,0.05591998,0,0,0,0,0,105.09555,0,4276.1561,89.890740567475,450.756363696335,0,0,0,0,0,0,6.3575353e-6,0,0,5.9048768e-4,0,0.890660311621905,12.3725593329733,71.6629309024749,3.41239881611383,19.2608105446182,-0.0896727546575979,0,14283.9361626882,-0.708727474033784,0,0.61465492625896,0.0077232681,0,0,0.829572591610063,0
1904,3.66303437180155,0.0094363385,0.024855289,0.068491568,0,0,0,0,0,105.07939,0,4275.3063,91.3567494284264,463.428840727548,0,0,0,0,0,0,6.3918668e-6,0,0,5.9435105e-4,0,0.900998243939042,12.6520675843843,74.2737317226373,3.55886925888784,19.8738176378427,-0.091610442891251,0,14570.2766476722,-0.264308839745771,0,0.621563802952956,0.0077232681,0,0,0.856101566191518,0
1905,3.73098380512963,0.013412831,0.024859105,0.087718467,0,0,0,0,0,105.08907,0,4275.8152,92.4013243220992,468.519647509386,0,0,0,0,0,0,6.4289102e-6,0,0,5.9852698e-4,0,0.911796317985518,12.7605611441099,75.0055952452906,3.6946201040725,19.9663452658077,-0.0935481311249041,0,15442.0157545927,0.0775831246860811,0,0.661752334916655,0.0077232681,0,0,0.883091956849165,0
1906,3.76857060345212,0.018196454,0.024853655,0.11138246,0,0,0,0,0,105.10645,0,4276.7286,93.2499831638467,467.459465473895,0,0,0,0,0,0,6.4667883e-6,0,0,6.0279911e-4,0,0.922863870939451,12.8523846290827,74.718684075112,3.78652649857628,19.843295627536,-0.0954555110428776,0,16358.7660505929,0.174940428637948,0,0.707889263991149,0.0077232681,0,0,0.91394748805485,0
1907,3.91337790131309,0.016966195,0.025812945,0.10398923,0,0,0,0,0,105.14627,0,4278.822,94.5608019449233,482.042027441774,0,0,0,0,0,0,6.507102e-6,0,0,6.0735196e-4,0,0.933556575887477,13.096494899721,77.1191327039617,4.05968982015618,20.382341708417002,-0.0969240303031622,0,17986.5478791123,0.0620316195413956,0,0.786786176175049,0.0077232681,0,0,0.922998636024289,0
1908,3.89419701000899,0.021404879,0.029231937,0.12765503,0,0,0,0,0,105.12414,0,4277.6586,95.7123719340486,484.625861090568,0,0,0,0,0,0,6.5407783e-6,0,0,6.111398e-4,0,0.943977698174069,13.2744036547102,78.0273482177023,4.10306625911668,20.5607033758079,-0.0983925495634467,0,17335.5697980948,0.125774210609544,0,0.748129162483965,0.0077232681,0,0,0.932380089257824,0
1909,3.91809963969906,0.036714367,0.765086,0.21121463,0,0,0,0,0,105.16533,0,4279.824,96.4666946033028,481.911148417523,0,0,0,0,0,0,6.5813135e-6,0,0,6.1571818e-4,0,0.954146240134238,13.3183909724418,77.5194705817389,4.18035229985348,20.3317509909187,-0.0998610688237312,0,18124.3311008903,0.191777551488068,0,0.787788947190264,0.0077232681,0,0,0.939465624447685,0
1910,4.00427099246638,0.042342327,1.0366888,0.24301505,0,0,0,0,0,105.14442,0,4278.7248,97.7718710278043,492.53557644745,0,0,0,0,0,0,6.6151047e-6,0,0,6.1951928e-4,0,0.964867051294713,13.5689938864241,79.4138641333045,4.33678179633924,20.829163925973,-0.101265035426606,0,18932.3557509973,0.191590191155721,0,0.829100808928781,0.0077232681,0,0,0.945593735104785,0
1911,3.9747845140698,0.047217079,0.55672031,0.27037941,0,0,0,0,0,105.20214,0,4281.7592,98.4293811567004,483.712561028452,0,0,0,0,0,0,6.6575406e-6,0,0,6.2431671e-4,0,0.976171543358046,13.5124312870482,77.5808866255158,4.37731778676436,20.2478045996626,-0.102400121539116,0,19129.865341167,0.191399621951442,0,0.84331311156968,0.0077232681,0,0,0.887405221511644,0
1912,3.98390610491697,0.055977137,1.3372385,0.31844894,0,0,0,0,0,105.23472,0,4283.4718,99.2661463233571,479.743441435464,0,0,0,0,0,0,6.6972695e-6,0,0,6.2880214e-4,0,0.992419859385472,13.5408353763028,76.548157432201,4.44527313991381,19.9568878641236,-0.103535207651626,0,19755.8059116971,-0.248308446666177,0,0.887334409623225,0.0077232681,0,0,0.850841353071273,0
1913,4.07522363145695,0.05934571,2.7874772,0.33694139,0,0,0,0,0,105.25437,0,4284.5046,100.612558373191,489.792948423031,0,0,0,0,0,0,6.7356009e-6,0,0,6.3312652e-4,0,1.01143961743552,13.7419402713371,78.1380889878578,4.67331437211058,20.2946373658188,-0.104670293764136,0,20653.7309803901,-0.309431692294728,0,0.948818469337003,0.0077232681,0,0,0.820349910040056,0
1914,4.02350632372928,0.064801984000000007,4.5655912,0.36726542,0,0,0,0,0,105.19867,0,4281.5767,102.284058651112,496.61983439468,0,0,0,0,0,0,6.7654802e-6,0,0,6.3647677e-4,0,1.03212902405051,14.0547128124461,80.2423955301962,4.63480742916195,20.8491181360485,-0.105805379876645,0,18947.5368013385,0.0203984452523777,0,0.853034171658684,0.0077232681,0,0,0.809205914756563,0
1915,3.99332572810854,0.084000629,6.2098372,0.47153519,0,0,0,0,0,105.2716,0,4285.4105,103.057919746651,487.718717807538,0,0,0,0,0,0,6.8098518e-6,0,0,6.4149729e-4,0,1.05461908271136,14.039630960442,78.7186741077917,4.66567031653635,20.3242389125491,-0.106940465989155,0,18873.3623513814,0.164137539162349,0,0.846826852789203,0.0077232681,0,0,0.797403347902996,0
1916,4.04505579803689,0.10465075,5.9968917,0.58467971,0,0,0,0,0,105.29863,0,4286.831,104.088943520662,486.95792411457,0,0,0,0,0,0,6.8490958e-6,0,0,6.4592684e-4,0,1.0777908701471,14.1449188096848,78.4856787323953,4.85941192487562,20.1960297356315,-0.108075552101665,0,20486.1453138499,0.189221757638317,0,0.917960173772387,0.0077232681,0,0,0.799711619303179,0
1917,4.15165350207581,0.11034348,5.1585271,0.61870744,0,0,0,0,0,105.37275,0,4290.7275,105.439741450196,498.401198773527,0,0,0,0,0,0,6.8937875e-6,0,0,6.5098427e-4,0,1.10025509100646,14.2966708320002,80.4688154229354,5.13659410034272,20.4792521955086,-0.109210638214174,0,21333.9525159205,0.190183188474786,0,0.953192573782194,0.0077232681,0,0,0.802746973062602,0
1918,4.15460980571566,0.10461425,4.2721672,0.58914082,0,0,0,0,0,105.37311,0,4290.7462,106.745931600544,502.292936977585,0,0,0,0,0,0,6.9300659e-6,0,0,6.5507202e-4,0,1.1212261765587,14.4957738175862,81.468610637991,5.21815798703852,20.6683965806609,-0.110345724326684,0,21081.1135434677,0.189976312277887,0,0.936037080098612,0.0077232681,0,0,0.806037254363554,0
1919,3.96525525954037,0.10155164,3.196035,0.57214502,0,0,0,0,0,105.33647,0,4288.8202,108.095107043779,495.666523790657,0,0,0,0,0,0,6.9620427e-6,0,0,6.5866401e-4,0,1.14023293656222,14.7022113510094,81.5923943752285,5.09698609858107,20.5811991243006,-0.111519714818852,0,18089.5333354831,0.189760101784069,0,0.807619617766985,0.0077232681,0,0,0.811160561216675,0
1920,4.10056833172344,0.071874804,4.0059497,0.41169313,0,0,0,0,0,105.40157,0,4292.2427,109.133638533057,505.666854441784,0,0,0,0,0,0,7.0058716e-6,0,0,6.6362215e-4,0,1.15763321529489,14.8172209551457,82.665654078712,5.54642182713474,20.670319999308,-0.112788815329083,0,20079.5695174617,0.189540706865538,0,0.932544249071367,0.0077232681,0,0,0.813519872406283,0
1921,3.92802167601056,0.05599481,6.3575755,0.32444592,0,0,0,0,0,105.42979,0,4293.7261,109.809347962644,492.734527174171,0,0,0,0,0,0,7.0454555e-6,0,0,6.6809072e-4,0,1.17341712772991,14.7790756080373,80.9378742869537,5.42922166797267,20.1257690276181,-0.114057915839315,0,17267.8787689143,0.189318111806225,0,0.808180852981326,0.0077232681,0,0,0.861300834482495,0
1922,3.92703919919201,0.10093674,7.5196689,0.56921203,0,0,0,0,0,105.47367,0,4296.0327,110.48581040151,489.641504093125,0,0,0,0,0,0,7.0869364e-6,0,0,6.7277807e-4,0,1.18877880769709,14.832845377803,80.2416596485013,5.6602890685535,19.7724455402102,-0.115327016349546,0,18103.8714736932,0.0877045766097048,0,0.859512318659924,0.0077232681,0,0,0.853370691385333,0
1923,4.26058848305189,0.13753371,8.1995609,0.77479139,0,0,0,0,0,105.54539,0,4299.8026,112.253564131947,523.517065106045,0,0,0,0,0,0,7.131803e-6,0,0,6.7785565e-4,0,1.20512040564148,15.2303051663057,85.4945807679404,6.17125773533885,20.8199861664884,-0.116596116859777,0,19821.8163684907,0.12093783396953,0,0.963163423336374,0.007723268,0,0,0.861485911283125,0
1924,4.15441410718487,0.14595489,10.064032,0.82730698,0,0,0,0,0,105.55899,0,4300.5175,112.63350596588,507.557063545659,0,0,0,0,0,0,7.1698012e-6,0,0,6.8214162e-4,0,1.22221846218705,15.1676868259794,82.496100576145,6.14646963178485,20.202598841707,-0.117865217370008,0,19884.7484781643,0.188631210999612,0,0.971925568504713,0.0077232683,0,0,0.867664843206542,0
1925,4.18825940136023,0.15281139,9.887985,0.86947278,0,0,0,0,0,105.60265,0,4302.8128,113.670426918965,510.971628147503,0,0,0,0,0,0,7.2114506e-6,0,0,6.8684841e-4,0,1.23779051323069,15.5698612201318,83.2197782166179,6.36515024359954,20.2153515517135,-0.119134317880239,0,20061.4071362226,0.188395741686274,0,0.991919290967163,0.0077232681,0,0,0.870848689021876,0
1926,4.14935881947229,0.16877181,10.020584,0.96266008,0,0,0,0,0,105.65209,0,4305.4116,114.545630272465,508.104235938033,0,0,0,0,0,0,7.2538666e-6,0,0,6.9164354e-4,0,1.25261151186147,15.8513395317733,83.0573425310818,6.4807717498472,20.062818372149,-0.12040341839047,0,20556.4634650538,0.188157061754774,0,1.00042618478455,0.0077232683,0,0,0.875289686141093,0
1927,4.23109258548112,0.19366311,13.691728,1.1076116,0,0,0,0,0,105.65063,0,4305.3352,115.747479983475,520.888174289402,0,0,0,0,0,0,7.2901344e-6,0.0049450274,0,6.9573008e-4,0,1.26676468241987,16.1209164574709,85.2672209344355,6.92561597100626,20.3086202802125,-0.121672518900701,0,21793.9214993674,0.187915087386083,0,1.0800550530431,0.0077232677,0,0,0.914816837183308,0
1928,4.17711156605369,0.2132805,16.914307,1.2252077,0.020814729,0,0,0,0,105.59392,0,4302.3537,116.795866607944,520.150995763503,0,0,0,0,0,0,7.3196023e-6,0.030139896,0,6.990329e-4,0,1.2797844773046,16.3048576103262,85.6903413983587,7.04805893153428,20.3120689571563,-0.122941619410933,0,21864.3968826829,0.163268495059621,0,1.08180533901136,0.007723269,0,0,0.918263507656707,0
1929,4.23738075913127,0.20802541,19.38339,1.2037865,0.33502494,0,0,0,0,105.60372,0,4297.9849,118.019997715787,530.54913620339,0,0,0,0,0,0,7.3457199e-6,0.003329301,0,7.0194961e-4,0,1.29082696908904,16.5495756418542,87.7300427111175,7.45469185367563,20.6586882089493,-0.124210719921164,0,23351.948195566,0.00845943629932793,0,1.16479585657513,0.0077232662,0,0,0.945538125024588,0
1930,4.18642995157691,0.17035764,20.571834,0.99750344,1.1701026,0,0,0,0,105.91829,0,4287.8382,119.670178810036,536.342872822625,0,0,0,0,0,0,7.3580298e-6,-0.026051043,0,7.0327493e-4,0,1.30036973800743,16.776602434383,89.891828223629,7.21408653843784,21.2264772412131,-0.125479821569003,0,21666.5576613091,0.179911958227914,0,1.06840878697034,0.0077232725,0,0,1.02280266599154,0
1931,3.94282846575303,0.11326202,21.232329,0.6766021,1.6600329,0,0,0,0,106.6887,0,4282.6938,119.907507823089,505.911483557591,0,0,0,0,0,0,7.3819696e-6,-0.0038292076,0,7.0594063e-4,0,1.30731757166885,16.6054252704409,84.7658444220019,6.74077864756866,20.0181560338113,-0.126748923435628,0,19226.739610844,0.186915284196895,0,0.958471346183738,0.0077232589,0,0,1.03313209097417,0
1932,3.91519156624991,0.085847633,23.837144,0.51911084,1.6167368,0,0,0,0,107.41813,0,4276.7559,121.421987287049,510.647320535588,0,0,0.0057643486,0,0,0,7.403862e-6,7.431065e-4,0,7.0837036e-4,0,1.31410572789673,16.723869600696,86.1116593736978,6.54622894429654,20.3621628394002,-0.128018025302253,0,17141.6304623769,0.0425426207362229,0,0.865327890524881,0.0077232888,0,0,0.934986690137366,0
1933,3.90455020367345,0.1016274,28.120028,0.61081444,1.6336582,0,0,0,0,108.09758,0,4271.2585,122.343765896593,508.55463492154,0,0,0.14482802,0,0,0,7.4266479e-6,8.0764091e-4,0,7.1090308e-4,0,1.31977716071531,16.755963972769,85.8025584922833,6.67600581800355,20.2369379017684,-0.129287127168878,0,18080.2169760644,0.150370914896067,0,0.914689855980715,0.0077232216,0,0,0.931802966575858,0
1934,4.06454058496022,0.15202423,34.519287,0.91252255,1.6505883,0,0,0,0,108.91202,0,4272.3774,123.953299851001,527.465071303172,0,0,0.60639434,0,0,0,7.4653224e-6,8.7789025e-4,0,7.1526698e-4,0,1.32606234953346,16.9311643826233,89.1902804696513,7.07051365405376,20.9356142397661,-0.130556229035503,0,19928.0786077841,0.18613128672545,0,0.997030220952959,0.0077233742,0,0,0.920031358478861,0
1935,4.08833445067622,0.22028466,40.132859,1.3303298,1.6675173,0,0,0,0,109.70014,0,4272.1486,124.894604387297,528.264442503318,0,0,0.97427321,0,0,0,7.5007413e-6,9.5422447e-4,0,7.192557e-4,0,1.33245169813932,16.9169305926516,89.2821733288646,7.34800007971744,20.7936605371611,-0.131825330902128,0,21492.8555339039,0.185863534512047,0,1.05198466864767,0.0077230226,0,0,0.918685916261534,0
1936,4.25068844910275,0.28820401,42.33712,1.7570203,1.6844464,0,0,0,0,110.56758,0,4275.9063,126.464704754388,547.893159094685,0,0,1.0455299,0,0,0,7.5459344e-6,0.001037276,0,7.243709e-4,0,1.33868935413292,17.2503272047394,92.8676609673728,7.88587834741778,21.4235067365047,-0.133094432768753,0,23026.0797777309,0.185592517547358,0,1.15644245803304,0.0077238462,0,0,0.927071004174478,0
1937,4.25472209763082,0.34372195,44.188471,2.1186454,1.7013755,0.0063900215,0,0,0,111.3625,0,4275.9946,127.182337067508,547.390007839293,0,0,1.1131878,0,0,0,7.5821791e-6,0.0011274768,0,7.2845477e-4,0,1.34652471365185,17.3347772301168,92.7262090722212,8.29645462576033,21.1068509970375,-0.134363534635378,0,24770.5715989536,0.18531825783388,0,1.23660735850136,0.0077218498,0,0,0.904518067875757,0
1938,4.10983302052848,0.39883954,49.06474,2.4891541,1.7183047,0.1328808,0,0,0,112.0603,0,4271.2734,127.905393036164,530.762310276529,0,0,1.185033,0,0,0,7.6064912e-6,0.0012254241,0,7.3116337e-4,0,1.35512603382996,17.3169241189505,90.1109426961662,7.94030738513329,20.4826429333112,-0.135632636502003,0,23144.3097097546,0.18504073651233,0,1.16090409037776,0.0077285525,0,0,0.907323123088327,0
1939,4.24616402650457,0.43390074,56.683054,2.745053,1.7352338,0.68779311,0,0,0,112.8293,0,4270.1197,129.50135676592,549.087149451804,0,0,1.2571398,0,0,0,7.6395717e-6,0.0013320616,0,7.3488257e-4,0,1.36682852295899,17.5850079469095,93.565204324011,8.38432535662274,21.2121492535823,-0.136901738368628,0,24676.7515863796,0.184759910625454,0,1.2312199679878,0.11813875,0,0,0.905881606383555,0
1940,4.26991475339684,0.50172554,67.980741,3.2190952,1.7521629,1.4928916,0,0,0,113.75015,0,4276.3916,130.134994262416,545.162173430371,0,0,1.3304594,0,0,0,7.6912641e-6,0.0014481828,0,7.4074684e-4,0,1.37958855192468,17.5376341676484,92.4989131813387,8.87435383926796,20.7580614770375,-0.137936900080745,0,27215.8783313668,0.184475833957132,0,1.36254852623581,0.21814961,0,0,0.893465186396097,0
1941,4.33077532023674,0.64957282,81.740279,4.2240743,1.769092,2.2339929,0,0,0,114.54353,0,4282.9257,132.218093939934,548.612727564051,0,0,1.4028748,0,0,0,7.7273175e-6,0.0015741503,0,7.4480867e-4,0,1.42706249886114,17.6399059065932,92.7806942303588,9.10902893254263,20.6998666727286,-0.138601661584394,0,28175.3597817964,0.184188586484689,0,1.4033347347607,0.1951164,0,0,0.876082929763621,0
1942,4.41825729077242,0.84353078,95.021136,5.585489,1.7860212,2.976471,0,0,0.19841173,115.26991,0,4303.7401,134.706024081269,556.303757288614,0,0,1.4745564,0,0,0,7.7551846e-6,0.0017109548,0,7.4792699e-4,0,1.52981781871657,17.8106579867907,94.1802237162038,9.14005911286547,21.2616259645718,-0.139266423088044,0,28767.3602477558,0.183898094167981,0,1.40779356631636,0.16898031,0,0,0.897316085458343,0
1943,4.43444764341617,0.80476688,89.521615,5.4576739,1.8029502,3.7199961,0,0.056451758,4.3053247,116.04761,0,4331.4951,136.629686884281,557.243420343711,0,0,1.5467027,0,0,0,7.789335e-6,0.0018597366,0,7.517695e-4,0,1.6777924107786,17.828455213204,94.5541348158699,9.49942192639048,21.0456976897752,-0.139931184591693,0,29313.2261833051,0.183604376215536,0,1.45668798391328,0.14684461,0,0,0.892126397456844,0
1944,4.4304252377685,0.41764093,72.694302,2.9606569,1.8198794,4.4638059,0,0.97266311,16.545617,116.85265,0,4354.745,138.93105622392,564.993135577116,0,0,1.6191675,0,0,0,7.8268219e-6,0.0020215068,0,7.559967e-4,0,1.85374311701003,18.0587461990513,96.5262613762421,9.87373210726319,21.1848729166247,-0.140595946095342,0,28609.9364958179,0.183307381986689,0,1.44152714327685,0.11439264,0,0,0.898320517629076,0
1945,4.20080055945301,0.20111842,68.369262,1.5076942,1.8368084,5.2077233,0,3.4593405,24.846154,117.6118,0,4376.5008,141.022963956905,556.196373711158,0,0,1.69101,0,0,0,7.8587212e-6,0.0021972582,0,7.595796e-4,0,2.04683565267617,18.1258371895822,95.9271586615081,9.52498206787357,20.7611372466804,-0.141260707598991,0,24881.5980307019,0.183007128943738,0,1.2162261017659,0.080798572,0,0,0.898823738336456,0
